fit,model,HC,p,GHSV,T,XCO2,fCO2,fH2,fCH3OH,fH2O,fCO,KfA,KfB,KfC,rCH3OH,rCO,rCO2,Tave_used,rCH3OH_pred,rCO_pred,rCH3OH_residual,rCO_residual,rCH3OH_relative_error_%,rCO_relative_error_%,beta_CH3OH,beta_RWGS,drive_CH3OH_raw,drive_RWGS_raw,drive_CH3OH_used,drive_RWGS_used,r1_forward,r1_reverse,r2_forward,r2_reverse
GHSV_4000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,6.0,4000.0,493.15,0.175,1.23473465176759,4.07551673792331,0.178516701087429,0.12262818799456,0.14048335987893,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00204722222222222,0.000730555555555556,0.00277777777777778,507.1499999999998,0.0020878591515413386,0.0007286551598881155,4.0636929319118765e-05,-1.9003956674405352e-06,1.9849789083965772,-0.2601302054291225,,,,,,,0.0031362095292044407,0.0010483503776631024,0.0008945175802002931,0.0001658624203121777
GHSV_4000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,7.0,4000.0,493.15,0.181,1.35152023365241,4.8541209747411,0.205630533702512,0.119576159105776,0.1639562734798,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00218636507936508,0.000686650793650794,0.00287301587301587,507.1499999999998,0.002173113704673582,0.000686068131772227,-1.3251374691498029e-05,-5.826618785669847e-07,-0.6060915817108744,-0.084855633162394,,,,,,,0.003398862007791705,0.001225748303118123,0.0008063020596683528,0.00012023392789612578
GHSV_8000_simple_powerlaw,simple_powerlaw,3.0,3.0,8000.0,493.15,0.166,0.574595062764135,2.24893194091177,0.0679131929995,0.0818620912435253,0.0563670945763405,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00251766666666667,0.00143471428571429,0.00395238095238095,505.6499999999999,0.002476650031631591,0.0014915235361832452,-4.101663503507883e-05,5.680925046895515e-05,-1.6291527221665079,3.9596211618309756,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,3.0,3.0,8000.0,503.15,0.197,0.566700711895646,2.21364890041136,0.0757083489939579,0.0970930211215486,0.0751432336164786,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00277207142857143,0.00191840476190476,0.00469047619047619,505.6499999999999,0.0025147882047872293,0.0017875963361704988,-0.0002572832237842009,-0.00013080842573426127,-9.281262421033292,-6.8186040991882875,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,3.0,4.0,8000.0,493.15,0.188,0.721880606938181,3.04030831631262,0.10120619417731,0.102527536201084,0.0821827470516529,0.00452933106085853,0.00678574513977512,0.678980987327082,0.003008,0.00146819047619048,0.00447619047619048,505.6499999999999,0.0029850077928186237,0.0014469768341406253,-2.2992207181376113e-05,-2.121364204985465e-05,-0.7643685898063868,-1.44488350754718,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,4.0,3.0,8000.0,493.15,0.198,0.455183143502437,2.41865697786215,0.0664027214220217,0.078883705807796,0.0516021742422355,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00246281357142857,0.00131450785714286,0.00377732142857143,505.6499999999999,0.0025054402014601865,0.0013506137455325767,4.262663003161632e-05,3.6105888389716644e-05,1.730810262138132,2.7467229042049515,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,3.0,8000.0,493.15,0.12,0.760434034903676,1.9849181972499,0.0607727398573452,0.0791297038851,0.0605525866431236,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00225904761904762,0.00155047619047619,0.00380952380952381,505.6499999999999,0.0023944610602224903,0.0017022482969873928,0.0001354134411748701,0.00015177210651120274,5.994271215582358,9.788741513314676,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,3.0,8000.0,503.15,0.148,0.756729911028551,1.94277575301882,0.0684587092128317,0.0967940005002002,0.0850373942873899,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00251365079365079,0.00218476190476191,0.0046984126984127,505.6499999999999,0.0024265761059862802,0.0020499434158978615,-8.707468766450989e-05,-0.0001348184888640483,-3.4640725706391327,-6.170854982879267,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,3.0,8000.0,513.15,0.164,0.756883196414757,1.91933790763023,0.0708034080216116,0.107893472831165,0.101664138622013,0.00263416709606216,0.00990326681963732,0.270512743020095,0.00257714285714286,0.00262920634920635,0.00520634920634921,505.6499999999999,0.002470355683559986,0.0024475550251107027,-0.00010678717358287388,-0.00018165132409564714,-4.143626469401976,-6.908979363695826,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,3.0,8000.0,523.15,0.172,0.758436609826151,1.91120785591395,0.0669313227111449,0.114585076115872,0.116131721659368,0.00203610206255958,0.0118274654229372,0.175057432510542,0.00242438095238095,0.00303593650793651,0.00546031746031746,505.6499999999999,0.002523687930569246,0.002896897752451371,9.930697818829595e-05,-0.00013903875548513904,4.096178782908188,-4.5797649299208185,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,3.0,8000.0,533.15,0.175,0.76053021978974,1.91337127019294,0.0586951603458125,0.118265458494626,0.129362171651756,0.00158706283630095,0.0140260966989877,0.115048010476012,0.00212222222222222,0.00342777777777778,0.00555555555555556,505.6499999999999,0.002583490888321983,0.003401898452556276,0.0004612686660997634,-2.587932522150416e-05,21.735172748156415,-0.7549884181314013,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,4.0,8000.0,493.15,0.137,0.944666463654611,2.67700471414499,0.0932235164213568,0.100159551962678,0.0876430175479462,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00277479365079365,0.0015744126984127,0.00434920634920635,505.6499999999999,0.002878529455634023,0.0016468305305997347,0.00010373580484037293,7.241783218703475e-05,3.738505196979324,4.599672770681115,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,4.0,8000.0,503.15,0.164,0.948625761001194,2.61500176971829,0.106397714376899,0.118793104873608,0.11575941754349,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00311860317460317,0.00208774603174603,0.00520634920634921,505.6499999999999,0.002917153597081303,0.001990295676738928,-0.00020144957752186738,-9.745035500710207e-05,-6.459609198194991,-4.667730342928833,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,4.0,8000.0,513.15,0.183,0.954714278385077,2.56821078515676,0.116859984502059,0.133138229729405,0.134041031549887,0.00263416709606216,0.00990326681963732,0.270512743020095,0.00338114285714286,0.00242838095238095,0.00580952380952381,505.6499999999999,0.0029625965222552933,0.0023858662500944837,-0.00041854633488756657,-4.25147022864664e-05,-12.378842083036014,-1.7507427014193178,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,4.0,8000.0,523.15,0.191,0.963104201377504,2.55097821309774,0.116517560082145,0.141879662054577,0.148702870448882,0.00203610206255958,0.0118274654229372,0.175057432510542,0.00334098412698413,0.00272250793650794,0.00606349206349207,505.6499999999999,0.0030249144351702636,0.0028323369660452854,-0.0003160696918138666,0.00010982902953734532,-9.46037693687516,4.034112373542571,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,4.0,8000.0,533.15,0.193,0.971232201701381,2.55328138411777,0.107641482822047,0.147122916463524,0.164154953020719,0.00158706283630095,0.0140260966989877,0.115048010476012,0.00306961904761905,0.0030512380952381,0.00612698412698413,505.6499999999999,0.003098252339526192,0.0033323439750060076,2.8633291907141818e-05,0.00028110587976790764,0.9327962676460204,9.212846424755059,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,5.0,8000.0,493.15,0.15,1.1026688067517,3.39747200099726,0.124187114378669,0.112606637592022,0.118007961749137,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00317142857142857,0.00159047619047619,0.00476190476190476,505.6499999999999,0.00332632236197991,0.001594680626727287,0.00015489379055134023,4.204436251097152e-06,4.884038440808028,0.2643507822546115,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,5.0,8000.0,503.15,0.18,1.11481833087248,3.30017826925415,0.146934309344771,0.132456849052913,0.15010896368012,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00368571428571429,0.00202857142857143,0.00571428571428571,505.6499999999999,0.003363553182950323,0.0019351592266894655,-0.0003221611027639671,-9.341220188196445e-05,-8.740805113751035,-4.604826853336273,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,5.0,8000.0,513.15,0.2,1.12947613601849,3.22826151220352,0.165024623816984,0.147623802931797,0.16756008257108,0.00263416709606216,0.00990326681963732,0.270512743020095,0.00407619047619048,0.00227301587301587,0.00634920634920635,505.6499999999999,0.003411383293307898,0.0023278761879965315,-0.0006648071828825818,5.486031498066167e-05,-16.309522009969864,2.413547376942521,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,6.0,8000.0,493.15,0.157,1.23939767385627,4.1622804007104,0.149571134430532,0.116418155371333,0.147665075931871,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00342409523809524,0.00156003174603175,0.00498412698412698,505.6499999999999,0.003755837000525767,0.001544220532822414,0.0003317417624305271,-1.5811213209335944e-05,9.688450214225607,-1.0135186831649357,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,6.0,8000.0,503.15,0.194,1.26000709499828,4.00308027367011,0.188023929071663,0.137067788802405,0.18328911897966,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00422488888888889,0.00193384126984127,0.00615873015873016,505.6499999999999,0.0037802990072935178,0.0018836348132173417,-0.00044458988159537223,-5.0206456623928244e-05,-10.52311417620016,-2.596203597829371,,,,,,,,,,
GHSV_8000_simple_powerlaw,simple_powerlaw,2.0,7.0,8000.0,493.15,0.163,1.35563476886424,4.9607442048425,0.173677312821923,0.115440762572977,0.17620505153837,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00367396825396825,0.00150063492063492,0.00517460317460317,505.6499999999999,0.004166005968708533,0.001496442365970772,0.0004920377147402829,-4.1925546641478125e-06,13.392541272201614,-0.2793853859121137,,,,,,,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,3.0,3.0,8000.0,493.15,0.166,0.574595062764135,2.24893194091177,0.0679131929995,0.0818620912435253,0.0563670945763405,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00251766666666667,0.00143471428571429,0.00395238095238095,505.6499999999999,0.0025189390158893905,0.001605837551986643,1.2723492227206985e-06,0.00017112326627235293,0.050536841892785525,11.927341072453121,0.18780713652799455,0.5262265279557707,0.8121928634720055,0.47377347204422926,0.8121928634720055,0.47377347204422926,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,3.0,3.0,8000.0,503.15,0.197,0.566700711895646,2.21364890041136,0.0757083489939579,0.0970930211215486,0.0751432336164786,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00277207142857143,0.00191840476190476,0.00469047619047619,505.6499999999999,0.002708155170816953,0.0014107452755297962,-6.391625775447728e-05,-0.0005076594863749639,-2.3057218907023667,-26.462584771261472,0.34780274774168046,0.7066462810391697,0.6521972522583195,0.2933537189608303,0.6521972522583195,0.2933537189608303,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,3.0,4.0,8000.0,493.15,0.188,0.721880606938181,3.04030831631262,0.10120619417731,0.102527536201084,0.0821827470516529,0.00452933106085853,0.00678574513977512,0.678980987327082,0.003008,0.00146819047619048,0.00447619047619048,505.6499999999999,0.0028953543606378197,0.001358157867870006,-0.00011264563936218015,-0.000110032608320474,-3.7448683298597123,-7.494436866664336,0.11292635024693363,0.5657709292393983,0.8870736497530664,0.4342290707606017,0.8870736497530664,0.4342290707606017,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,4.0,3.0,8000.0,493.15,0.198,0.455183143502437,2.41865697786215,0.0664027214220217,0.078883705807796,0.0516021742422355,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00246281357142857,0.00131450785714286,0.00377732142857143,505.6499999999999,0.0026164797050059114,0.0014019780097406268,0.00015366613357734125,8.747015259776675e-05,6.23945455555559,6.654212991003868,0.17956848073976286,0.5448755381605671,0.8204315192602372,0.4551244618394329,0.8204315192602372,0.4551244618394329,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,3.0,8000.0,493.15,0.12,0.760434034903676,1.9849181972499,0.0607727398573452,0.0791297038851,0.0605525866431236,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00225904761904762,0.00155047619047619,0.00380952380952381,505.6499999999999,0.002444330056614693,0.002059268818129545,0.000185282437567073,0.000508792627653355,8.201794243061828,32.815249326537035,0.17853563194637706,0.46781111505012546,0.8214643680536229,0.5321888849498746,0.8214643680536229,0.5321888849498746,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,3.0,8000.0,503.15,0.148,0.756729911028551,1.94277575301882,0.0684587092128317,0.0967940005002002,0.0850373942873899,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00251365079365079,0.00218476190476191,0.0046984126984127,505.6499999999999,0.002595799017657391,0.0017641265436961282,8.21482240066008e-05,-0.0004206353610657816,3.2680841831370664,-19.253144251049243,0.3473356959554748,0.680270267620221,0.6526643040445252,0.319729732379779,0.6526643040445252,0.319729732379779,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,3.0,8000.0,513.15,0.164,0.756883196414757,1.91933790763023,0.0708034080216116,0.107893472831165,0.101664138622013,0.00263416709606216,0.00990326681963732,0.270512743020095,0.00257714285714286,0.00262920634920635,0.00520634920634921,505.6499999999999,0.0024115498144253182,0.001838486640183118,-0.00016559304271754165,-0.0007907197090232319,-6.425450659771564,-30.07446369745448,0.5419045878328149,0.7624373669913762,0.4580954121671851,0.2375626330086238,0.4580954121671851,0.2375626330086238,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,3.0,8000.0,523.15,0.172,0.758436609826151,1.91120785591395,0.0669313227111449,0.114585076115872,0.116131721659368,0.00203610206255958,0.0118274654229372,0.175057432510542,0.00242438095238095,0.00303593650793651,0.00546031746031746,505.6499999999999,0.0019923856648016445,0.0023911961909501766,-0.00043199528757930554,-0.0006447403169863334,-17.81878739622373,-21.236949959291334,0.7114016489287954,0.7761756693261839,0.2885983510712046,0.22382433067381613,0.2885983510712046,0.22382433067381613,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,3.0,8000.0,533.15,0.175,0.76053021978974,1.91337127019294,0.0586951603458125,0.118265458494626,0.129362171651756,0.00158706283630095,0.0140260966989877,0.115048010476012,0.00212222222222222,0.00342777777777778,0.00555555555555556,505.6499999999999,0.0016057329691224597,0.0036408105756513113,-0.0005164892530997601,0.00021303279787353128,-24.337189936637937,6.214895237801557,0.8210164708018941,0.7495708079971876,0.1789835291981059,0.25042919200281244,0.1789835291981059,0.25042919200281244,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,4.0,8000.0,493.15,0.137,0.944666463654611,2.67700471414499,0.0932235164213568,0.100159551962678,0.0876430175479462,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00277479365079365,0.0015744126984127,0.00434920634920635,505.6499999999999,0.002775598495997348,0.0017408512854130266,8.048452036979112e-07,0.0001664385870003267,0.029005587621541092,10.5714713282056,0.11375169649391438,0.5115457925207344,0.8862483035060856,0.4884542074792656,0.8862483035060856,0.4884542074792656,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,4.0,8000.0,503.15,0.164,0.948625761001194,2.61500176971829,0.106397714376899,0.118793104873608,0.11575941754349,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00311860317460317,0.00208774603174603,0.00520634920634921,505.6499999999999,0.00327594499252492,0.0016645657530768387,0.00015734181792174994,-0.00042318027866919124,5.0452657524076,-20.269720178333944,0.21671743572517252,0.6735461317928911,0.7832825642748275,0.32645386820710887,0.7832825642748275,0.32645386820710887,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,4.0,8000.0,513.15,0.183,0.954714278385077,2.56821078515676,0.116859984502059,0.133138229729405,0.134041031549887,0.00263416709606216,0.00990326681963732,0.270512743020095,0.00338114285714286,0.00242838095238095,0.00580952380952381,505.6499999999999,0.00350841818896383,0.001903941748583633,0.00012727533182097005,-0.0005244392037973172,3.7642695738836807,-21.596249273950253,0.3652244701674189,0.7349503076276307,0.6347755298325811,0.2650496923723693,0.6347755298325811,0.2650496923723693,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,4.0,8000.0,523.15,0.191,0.963104201377504,2.55097821309774,0.116517560082145,0.141879662054577,0.148702870448882,0.00203610206255958,0.0118274654229372,0.175057432510542,0.00334098412698413,0.00272250793650794,0.00606349206349207,505.6499999999999,0.003564190611319245,0.0027245452928781545,0.00022320648433511465,2.0373563702144604e-06,6.680860364835098,0.07483380830205041,0.5078301218660878,0.7260520956261163,0.4921698781339122,0.2739479043738837,0.4921698781339122,0.2739479043738837,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,4.0,8000.0,533.15,0.193,0.971232201701381,2.55328138411777,0.107641482822047,0.147122916463524,0.164154953020719,0.00158706283630095,0.0140260966989877,0.115048010476012,0.00306961904761905,0.0030512380952381,0.00612698412698413,505.6499999999999,0.0036009026897237894,0.0041434027293223005,0.0005312836421047392,0.0010921646340842006,17.30780379789568,35.79414650691082,0.6172296291500007,0.6943456769383196,0.3827703708499993,0.3056543230616804,0.3827703708499993,0.3056543230616804,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,5.0,8000.0,493.15,0.15,1.1026688067517,3.39747200099726,0.124187114378669,0.112606637592022,0.118007961749137,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00317142857142857,0.00159047619047619,0.00476190476190476,505.6499999999999,0.0030322852257364643,0.001585473364645482,-0.00013914334569210558,-5.002825830707899e-06,-4.387402792093422,-0.31454892947564644,0.07139926038010272,0.5227292234853919,0.9286007396198973,0.47727077651460814,0.9286007396198973,0.47727077651460814,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,5.0,8000.0,503.15,0.18,1.11481833087248,3.30017826925415,0.146934309344771,0.132456849052913,0.15010896368012,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00368571428571429,0.00202857142857143,0.00571428571428571,505.6499999999999,0.0037388660078745695,0.0016390998774440735,5.315172216027947e-05,-0.0003894715511273564,1.4421009888447902,-19.199301816137275,0.14127409385381623,0.6566383236961982,0.8587259061461838,0.34336167630380177,0.8587259061461838,0.34336167630380177,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,5.0,8000.0,513.15,0.2,1.12947613601849,3.22826151220352,0.165024623816984,0.147623802931797,0.16756008257108,0.00263416709606216,0.00990326681963732,0.270512743020095,0.00407619047619048,0.00227301587301587,0.00634920634920635,505.6499999999999,0.0043482887291675255,0.002125970044611414,0.0002720982529770457,-0.00014704582840445587,6.675307608081722,-6.469194964721183,0.2433764965836934,0.6850191406367753,0.7566235034163066,0.31498085936322473,0.7566235034163066,0.31498085936322473,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,6.0,8000.0,493.15,0.157,1.23939767385627,4.1622804007104,0.149571134430532,0.116418155371333,0.147665075931871,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00342409523809524,0.00156003174603175,0.00498412698412698,505.6499999999999,0.0032407649142552914,0.0015860259805135987,-0.00018333032383994856,2.5994234481848755e-05,-5.354124552386335,1.6662631736802949,0.04301597359923348,0.491087581213849,0.9569840264007665,0.508912418786151,0.9569840264007665,0.508912418786151,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,6.0,8000.0,503.15,0.194,1.26000709499828,4.00308027367011,0.188023929071663,0.137067788802405,0.18328911897966,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00422488888888889,0.00193384126984127,0.00615873015873016,505.6499999999999,0.0040867675187131365,0.0017789634172234667,-0.0001381213701757535,-0.00015487785261780328,-3.269230832058124,-8.008819287971638,0.0927414409492692,0.6051896358322476,0.9072585590507308,0.3948103641677524,0.9072585590507308,0.3948103641677524,,,,
GHSV_8000_powerlaw_1_minus_beta,powerlaw_1_minus_beta,2.0,7.0,8000.0,493.15,0.163,1.35563476886424,4.9607442048425,0.173677312821923,0.115440762572977,0.17620505153837,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00367396825396825,0.00150063492063492,0.00517460317460317,505.6499999999999,0.0034032536664742796,0.0016296654764168636,-0.0002707145874939706,0.00012903055578194372,-7.3684520055820295,8.5983975187883,0.02674761184920802,0.44574908956437853,0.973252388150792,0.5542509104356215,0.973252388150792,0.5542509104356215,,,,
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,3.0,3.0,8000.0,493.15,0.166,0.574595062764135,2.24893194091177,0.0679131929995,0.0818620912435253,0.0563670945763405,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00251766666666667,0.00143471428571429,0.00395238095238095,505.6499999999999,0.0024104505868640658,0.0014507514703156709,-0.00010721607980260402,1.6037184601380835e-05,-4.258549442709011,1.1177963975870309,,,,,,,2.7775969593421985,2.7751865087553345,0.0015537007664171113,0.00010294929610144042
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,3.0,3.0,8000.0,503.15,0.197,0.566700711895646,2.21364890041136,0.0757083489939579,0.0970930211215486,0.0751432336164786,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00277207142857143,0.00191840476190476,0.00469047619047619,505.6499999999999,0.0027592384959627125,0.0018609015410681762,-1.283293260871763e-05,-5.750322083658381e-05,-0.46293657791246035,-2.9974498593033925,,,,,,,4.260341236346532,4.257581997850569,0.0021101090715733148,0.00024920753050513845
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,3.0,4.0,8000.0,493.15,0.188,0.721880606938181,3.04030831631262,0.10120619417731,0.102527536201084,0.0821827470516529,0.00452933106085853,0.00678574513977512,0.678980987327082,0.003008,0.00146819047619048,0.00447619047619048,505.6499999999999,0.002942976304927125,0.001445320555042449,-6.502369507287468e-05,-2.2869921148030914e-05,-2.1616919904546106,-1.557694421732771,,,,,,,2.7784758187217706,2.7755328424168435,0.0015987026840723886,0.0001533821290299397
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,4.0,3.0,8000.0,493.15,0.198,0.455183143502437,2.41865697786215,0.0664027214220217,0.078883705807796,0.0516021742422355,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00246281357142857,0.00131450785714286,0.00377732142857143,505.6499999999999,0.002551726271405652,0.0013399386289592874,8.891269997708196e-05,2.543077181642729e-05,3.6102083003183876,1.934623036160634,,,,,,,2.777743199990908,2.7751914737195023,0.0014345577582374116,9.461912927812417e-05
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,3.0,8000.0,493.15,0.12,0.760434034903676,1.9849181972499,0.0607727398573452,0.0791297038851,0.0605525866431236,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00225904761904762,0.00155047619047619,0.00380952380952381,505.6499999999999,0.002257444851123669,0.0016124620751290187,-1.602767923951278e-06,6.198588465282872e-05,-0.07094883305855147,3.9978611109011166,,,,,,,2.7773186436123845,2.775061198761261,0.0017187167682159016,0.00010625469308688292
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,3.0,8000.0,503.15,0.148,0.756729911028551,1.94277575301882,0.0684587092128317,0.0967940005002002,0.0850373942873899,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00251365079365079,0.00218476190476191,0.0046984126984127,505.6499999999999,0.002528606431095426,0.002070542827490569,1.4955637444635794e-05,-0.00011421907727134084,0.5949767359257744,-5.227987407798937,,,,,,,4.259893743629746,4.257365137198651,0.0023422752178502808,0.000271732390359712
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,3.0,8000.0,513.15,0.164,0.756883196414757,1.91933790763023,0.0708034080216116,0.107893472831165,0.101664138622013,0.00263416709606216,0.00990326681963732,0.270512743020095,0.00257714285714286,0.00262920634920635,0.00520634920634921,505.6499999999999,0.0025869685097248407,0.0025807949204195955,9.82565258198084e-06,-4.841142878675431e-05,0.3812614638240898,-1.8412943815295342,,,,,,,6.425917398891052,6.423330430381327,0.0031548693557413537,0.0005740744353217581
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,3.0,8000.0,523.15,0.172,0.758436609826151,1.91120785591395,0.0669313227111449,0.114585076115872,0.116131721659368,0.00203610206255958,0.0118274654229372,0.175057432510542,0.00242438095238095,0.00303593650793651,0.00546031746031746,505.6499999999999,0.00244414812986804,0.003081764649626767,1.976717748709009e-05,4.582814169025711e-05,0.8153494799436131,1.5095224017516082,,,,,,,9.542217784292061,9.539773636162193,0.004199458454045587,0.00111769380441882
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,3.0,8000.0,533.15,0.175,0.76053021978974,1.91337127019294,0.0586951603458125,0.118265458494626,0.129362171651756,0.00158706283630095,0.0140260966989877,0.115048010476012,0.00212222222222222,0.00342777777777778,0.00555555555555556,505.6499999999999,0.002104899417322059,0.00346710795182737,-1.7322804900160582e-05,3.9330174049590026e-05,-0.8162578225206567,1.1473956772976013,,,,,,,13.961249167197677,13.959144267780355,0.0055277267485417505,0.0020606187967143804
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,4.0,8000.0,493.15,0.137,0.944666463654611,2.67700471414499,0.0932235164213568,0.100159551962678,0.0876430175479462,0.00452933106085853,0.00678574513977512,0.678980987327082,0.00277479365079365,0.0015744126984127,0.00434920634920635,505.6499999999999,0.0027499062816631614,0.0016046339062682023,-2.4887369130488675e-05,3.022120785550232e-05,-0.8969088250353449,1.9195226185593464,,,,,,,2.778188309914175,2.7754384036325117,0.0017630794468167432,0.000158445540548541
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,4.0,8000.0,503.15,0.164,0.948625761001194,2.61500176971829,0.106397714376899,0.118793104873608,0.11575941754349,0.00343810236616845,0.00823025552201525,0.424891307866832,0.00311860317460317,0.00208774603174603,0.00520634920634921,505.6499999999999,0.0032022566836369393,0.002028915429766755,8.365350903376907e-05,-5.883060197927519e-05,2.6824031257010965,-2.8179003137691896,,,,,,,4.261222527155095,4.258020270471458,0.0024099290871453815,0.00038101365737862666
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,4.0,8000.0,513.15,0.183,0.954714278385077,2.56821078515676,0.116859984502059,0.133138229729405,0.134041031549887,0.00263416709606216,0.00990326681963732,0.270512743020095,0.00338114285714286,0.00242838095238095,0.00580952380952381,505.6499999999999,0.0033816359203511226,0.0024653498872397018,4.930632082626903e-07,3.696893485875168e-05,0.014582738118298246,1.5223696604317711,,,,,,,6.4278875578723245,6.424505921951973,0.003254612500005752,0.0007892626127660505
GHSV_8000_reversible_rf_minus_rr,reversible_rf_minus_rr,2.0,4.0,8000.0,523.15,0.191,0.963104201377504,2.55097821309774,0.116517560082145,0.141879662054577,0.148702870448882,0.00203610206255958,0.0118274654229372,0.175057432510542,0.00334098412698413,0.00272250793650794,0.00606349206349207,505.6499999999999,0.003354547781460937,0.0028345404912216363,1.3563654476806807e-05,0.00011203255471369617,0.4059778185492479,4.115049701467397,,,,,,,9.545125210644047,9.541770662862586,0.004342406087374437,0.0015078655961528002
